year,source,mean,lower,upper,units
1971,Glaciers,-21.08332253,-26.85000038,-13.05000019,mm difference from 2002-2018 average
1972,Glaciers,-21.04180527,-26.45000076,-13.19999981,mm difference from 2002-2018 average
1973,Glaciers,-20.76787376,-26.20000076,-13.19999981,mm difference from 2002-2018 average
1974,Glaciers,-20.35971832,-25.75,-13.05000019,mm difference from 2002-2018 average
1975,Glaciers,-20.04415703,-25.35000038,-13,mm difference from 2002-2018 average
1976,Glaciers,-19.91757774,-25.14999962,-13,mm difference from 2002-2018 average
1977,Glaciers,-19.35838127,-24.45000076,-12.55000019,mm difference from 2002-2018 average
1978,Glaciers,-18.75263977,-23.70000076,-12.19999981,mm difference from 2002-2018 average
1979,Glaciers,-18.12921143,-22.70000076,-11.5,mm difference from 2002-2018 average
1980,Glaciers,-17.68750763,-22.29999924,-11.35000038,mm difference from 2002-2018 average
1981,Glaciers,-17.2354908,-22,-11.14999962,mm difference from 2002-2018 average
1982,Glaciers,-16.85746574,-21.5,-10.85000038,mm difference from 2002-2018 average
1983,Glaciers,-16.60969734,-21.29999924,-10.89999962,mm difference from 2002-2018 average
1984,Glaciers,-16.01707649,-20.54999924,-10.60000038,mm difference from 2002-2018 average
1985,Glaciers,-15.47767258,-19.89999962,-10.05000019,mm difference from 2002-2018 average
1986,Glaciers,-15.12900925,-19.5,-9.75,mm difference from 2002-2018 average
1987,Glaciers,-14.8093729,-19.04999924,-9.699999809,mm difference from 2002-2018 average
1988,Glaciers,-14.3458519,-18.54999924,-9.5,mm difference from 2002-2018 average
1989,Glaciers,-13.81623936,-17.89999962,-9.149999619,mm difference from 2002-2018 average
1990,Glaciers,-12.95127869,-16.85000038,-8.75,mm difference from 2002-2018 average
1991,Glaciers,-12.28005028,-16.10000038,-8.399999619,mm difference from 2002-2018 average
1992,Glaciers,-12.10895252,-15.69999981,-8.199999809,mm difference from 2002-2018 average
1993,Glaciers,-11.36046696,-14.85000038,-7.449999809,mm difference from 2002-2018 average
1994,Glaciers,-10.66430187,-14,-6.949999809,mm difference from 2002-2018 average
1995,Glaciers,-9.838601112,-12.89999962,-6.5,mm difference from 2002-2018 average
1996,Glaciers,-9.578860283,-12.35000038,-6.349999905,mm difference from 2002-2018 average
1997,Glaciers,-8.885141373,-11.19999981,-5.800000191,mm difference from 2002-2018 average
1998,Glaciers,-7.964991093,-10.19999981,-5.25,mm difference from 2002-2018 average
1999,Glaciers,-7.367599964,-9.300000191,-4.949999809,mm difference from 2002-2018 average
2000,Glaciers,-6.868742466,-8.649999619,-4.849999905,mm difference from 2002-2018 average
2001,Glaciers,-6.276946068,-7.699999809,-4.550000191,mm difference from 2002-2018 average
2002,Glaciers,-5.655814648,-6.75,-4.5,mm difference from 2002-2018 average
2003,Glaciers,-4.752999306,-5.099999905,-4.400000095,mm difference from 2002-2018 average
2004,Glaciers,-3.978419304,-4.300000191,-3.700000048,mm difference from 2002-2018 average
2005,Glaciers,-3.452074528,-3.75,-3.200000048,mm difference from 2002-2018 average
2006,Glaciers,-2.644249678,-2.900000095,-2.450000048,mm difference from 2002-2018 average
2007,Glaciers,-1.977131963,-2.200000048,-1.799999952,mm difference from 2002-2018 average
2008,Glaciers,-1.448653936,-1.600000024,-1.299999952,mm difference from 2002-2018 average
2009,Glaciers,-0.80952245,-0.949999988,-0.649999976,mm difference from 2002-2018 average
2010,Glaciers,0.104114555,0,0.25,mm difference from 2002-2018 average
2011,Glaciers,0.734044492,0.600000024,0.850000024,mm difference from 2002-2018 average
2012,Glaciers,1.000620961,0.850000024,1.149999976,mm difference from 2002-2018 average
2013,Glaciers,1.867449164,1.700000048,2.049999952,mm difference from 2002-2018 average
2014,Glaciers,2.607803345,2.450000048,2.799999952,mm difference from 2002-2018 average
2015,Glaciers,3.392660618,3.200000048,3.650000095,mm difference from 2002-2018 average
2016,Glaciers,4.098024845,3.849999905,4.349999905,mm difference from 2002-2018 average
2017,Glaciers,4.985920906,4.650000095,5.349999905,mm difference from 2002-2018 average
2018,Glaciers,5.27203846,4.849999905,5.75,mm difference from 2002-2018 average
1900,Greenland Ice Sheet,-48.06442642,-58.79999924,-37.40000153,mm difference from 2002-2018 average
1901,Greenland Ice Sheet,-48.17938614,-58.95000076,-37.59999847,mm difference from 2002-2018 average
1902,Greenland Ice Sheet,-47.86169815,-58.65000153,-37.45000076,mm difference from 2002-2018 average
1903,Greenland Ice Sheet,-47.45354843,-58.20000076,-36.95000076,mm difference from 2002-2018 average
1904,Greenland Ice Sheet,-46.6265564,-56.20000076,-37.40000153,mm difference from 2002-2018 average
1905,Greenland Ice Sheet,-46.41720581,-55.09999847,-37.95000076,mm difference from 2002-2018 average
1906,Greenland Ice Sheet,-45.95628738,-54.45000076,-37.5,mm difference from 2002-2018 average
1907,Greenland Ice Sheet,-45.5907402,-54.20000076,-37.25,mm difference from 2002-2018 average
1908,Greenland Ice Sheet,-44.88063049,-53.45000076,-36.54999924,mm difference from 2002-2018 average
1909,Greenland Ice Sheet,-44.30748749,-51.70000076,-37.15000153,mm difference from 2002-2018 average
1910,Greenland Ice Sheet,-43.85770035,-49.45000076,-38.29999924,mm difference from 2002-2018 average
1911,Greenland Ice Sheet,-43.78565979,-49.29999924,-38.29999924,mm difference from 2002-2018 average
1912,Greenland Ice Sheet,-43.26035309,-48.75,-37.75,mm difference from 2002-2018 average
1913,Greenland Ice Sheet,-42.9211731,-48.29999924,-37.40000153,mm difference from 2002-2018 average
1914,Greenland Ice Sheet,-42.76308823,-48.09999847,-37.45000076,mm difference from 2002-2018 average
1915,Greenland Ice Sheet,-42.44059372,-47.70000076,-37.25,mm difference from 2002-2018 average
1916,Greenland Ice Sheet,-42.26547241,-47.54999924,-37.09999847,mm difference from 2002-2018 average
1917,Greenland Ice Sheet,-41.57772064,-46.75,-36.45000076,mm difference from 2002-2018 average
1918,Greenland Ice Sheet,-41.46857071,-46.59999847,-36.45000076,mm difference from 2002-2018 average
1919,Greenland Ice Sheet,-41.30270767,-46.34999847,-36.34999847,mm difference from 2002-2018 average
1920,Greenland Ice Sheet,-41.12319946,-46.15000153,-36.25,mm difference from 2002-2018 average
1921,Greenland Ice Sheet,-40.96414566,-46,-36.04999924,mm difference from 2002-2018 average
1922,Greenland Ice Sheet,-41.16040421,-46.04999924,-36.29999924,mm difference from 2002-2018 average
1923,Greenland Ice Sheet,-40.83682251,-45.75,-36.04999924,mm difference from 2002-2018 average
1924,Greenland Ice Sheet,-40.24991226,-45,-35.54999924,mm difference from 2002-2018 average
1925,Greenland Ice Sheet,-40.05806732,-44.75,-35.34999847,mm difference from 2002-2018 average
1926,Greenland Ice Sheet,-39.03787613,-43.65000153,-34.40000153,mm difference from 2002-2018 average
1927,Greenland Ice Sheet,-38.28416061,-42.90000153,-33.65000153,mm difference from 2002-2018 average
1928,Greenland Ice Sheet,-37.1605072,-41.70000076,-32.65000153,mm difference from 2002-2018 average
1929,Greenland Ice Sheet,-36.13228226,-40.54999924,-31.75,mm difference from 2002-2018 average
1930,Greenland Ice Sheet,-35.51887131,-39.95000076,-31.14999962,mm difference from 2002-2018 average
1931,Greenland Ice Sheet,-33.67486191,-38.04999924,-29.35000038,mm difference from 2002-2018 average
1932,Greenland Ice Sheet,-32.69800949,-37.04999924,-28.39999962,mm difference from 2002-2018 average
1933,Greenland Ice Sheet,-31.60116005,-35.84999847,-27.35000038,mm difference from 2002-2018 average
1934,Greenland Ice Sheet,-30.64511108,-34.84999847,-26.45000076,mm difference from 2002-2018 average
1935,Greenland Ice Sheet,-29.529562,-33.70000076,-25.29999924,mm difference from 2002-2018 average
1936,Greenland Ice Sheet,-28.27721596,-32.40000153,-24,mm difference from 2002-2018 average
1937,Greenland Ice Sheet,-27.62118149,-31.60000038,-23.5,mm difference from 2002-2018 average
1938,Greenland Ice Sheet,-27.210392,-31.25,-23.14999962,mm difference from 2002-2018 average
1939,Greenland Ice Sheet,-26.73357773,-30.75,-22.75,mm difference from 2002-2018 average
1940,Greenland Ice Sheet,-26.31389618,-30.35000038,-22.35000038,mm difference from 2002-2018 average
1941,Greenland Ice Sheet,-25.69233704,-29.64999962,-21.79999924,mm difference from 2002-2018 average
1942,Greenland Ice Sheet,-25.2123127,-29.14999962,-21.45000076,mm difference from 2002-2018 average
1943,Greenland Ice Sheet,-24.51369858,-28.39999962,-20.79999924,mm difference from 2002-2018 average
1944,Greenland Ice Sheet,-24.01293373,-27.79999924,-20.35000038,mm difference from 2002-2018 average
1945,Greenland Ice Sheet,-23.97104454,-27.75,-20.35000038,mm difference from 2002-2018 average
1946,Greenland Ice Sheet,-23.7762413,-27.45000076,-20.14999962,mm difference from 2002-2018 average
1947,Greenland Ice Sheet,-23.25448036,-27,-19.64999962,mm difference from 2002-2018 average
1948,Greenland Ice Sheet,-22.29762459,-25.89999962,-18.79999924,mm difference from 2002-2018 average
1949,Greenland Ice Sheet,-21.18231201,-24.75,-17.75,mm difference from 2002-2018 average
1950,Greenland Ice Sheet,-20.36541557,-23.89999962,-16.89999962,mm difference from 2002-2018 average
1951,Greenland Ice Sheet,-19.67418861,-23.14999962,-16.35000038,mm difference from 2002-2018 average
1952,Greenland Ice Sheet,-19.20826149,-22.60000038,-15.89999962,mm difference from 2002-2018 average
1953,Greenland Ice Sheet,-18.7482357,-22.14999962,-15.5,mm difference from 2002-2018 average
1954,Greenland Ice Sheet,-18.45680046,-21.75,-15.19999981,mm difference from 2002-2018 average
1955,Greenland Ice Sheet,-18.22774315,-21.45000076,-15.05000019,mm difference from 2002-2018 average
1956,Greenland Ice Sheet,-17.84984207,-21.04999924,-14.75,mm difference from 2002-2018 average
1957,Greenland Ice Sheet,-17.1270752,-20.25,-14.10000038,mm difference from 2002-2018 average
1958,Greenland Ice Sheet,-16.44646263,-19.60000038,-13.39999962,mm difference from 2002-2018 average
1959,Greenland Ice Sheet,-16.25915146,-19.29999924,-13.30000019,mm difference from 2002-2018 average
1960,Greenland Ice Sheet,-15.57327271,-18.60000038,-12.64999962,mm difference from 2002-2018 average
1961,Greenland Ice Sheet,-14.89031696,-17.85000038,-12.10000038,mm difference from 2002-2018 average
1962,Greenland Ice Sheet,-14.02888203,-17,-11.25,mm difference from 2002-2018 average
1963,Greenland Ice Sheet,-13.7888298,-16.60000038,-11.05000019,mm difference from 2002-2018 average
1964,Greenland Ice Sheet,-13.75571918,-16.54999924,-11.05000019,mm difference from 2002-2018 average
1965,Greenland Ice Sheet,-13.32121563,-16.10000038,-10.64999962,mm difference from 2002-2018 average
1966,Greenland Ice Sheet,-12.59099102,-15.44999981,-9.949999809,mm difference from 2002-2018 average
1967,Greenland Ice Sheet,-12.22290039,-15.05000019,-9.600000381,mm difference from 2002-2018 average
1968,Greenland Ice Sheet,-11.66329575,-14.39999962,-9.100000381,mm difference from 2002-2018 average
1969,Greenland Ice Sheet,-11.25493336,-14,-8.699999809,mm difference from 2002-2018 average
1970,Greenland Ice Sheet,-11.10173607,-13.80000019,-8.649999619,mm difference from 2002-2018 average
1971,Greenland Ice Sheet,-10.61605549,-13.25,-8.25,mm difference from 2002-2018 average
1972,Greenland Ice Sheet,-10.91835976,-13.55000019,-8.550000191,mm difference from 2002-2018 average
1973,Greenland Ice Sheet,-10.96731091,-13.39999962,-8.699999809,mm difference from 2002-2018 average
1974,Greenland Ice Sheet,-10.72626495,-13.05000019,-8.449999809,mm difference from 2002-2018 average
1975,Greenland Ice Sheet,-10.67008686,-13.05000019,-8.449999809,mm difference from 2002-2018 average
1976,Greenland Ice Sheet,-10.84678173,-13.19999981,-8.649999619,mm difference from 2002-2018 average
1977,Greenland Ice Sheet,-10.84260941,-13.10000038,-8.800000191,mm difference from 2002-2018 average
1978,Greenland Ice Sheet,-10.76608944,-12.94999981,-8.699999809,mm difference from 2002-2018 average
1979,Greenland Ice Sheet,-10.65714073,-12.75,-8.649999619,mm difference from 2002-2018 average
1980,Greenland Ice Sheet,-10.36814976,-12.39999962,-8.399999619,mm difference from 2002-2018 average
1981,Greenland Ice Sheet,-9.840932846,-11.85000038,-7.900000095,mm difference from 2002-2018 average
1982,Greenland Ice Sheet,-9.453761101,-11.39999962,-7.5,mm difference from 2002-2018 average
1983,Greenland Ice Sheet,-9.68694973,-11.69999981,-7.75,mm difference from 2002-2018 average
1984,Greenland Ice Sheet,-9.822171211,-11.75,-8,mm difference from 2002-2018 average
1985,Greenland Ice Sheet,-9.610284805,-11.39999962,-7.800000191,mm difference from 2002-2018 average
1986,Greenland Ice Sheet,-9.43539238,-11.14999962,-7.699999809,mm difference from 2002-2018 average
1987,Greenland Ice Sheet,-9.436426163,-11.10000038,-7.699999809,mm difference from 2002-2018 average
1988,Greenland Ice Sheet,-9.164364815,-10.80000019,-7.5,mm difference from 2002-2018 average
1989,Greenland Ice Sheet,-8.801208496,-10.39999962,-7.150000095,mm difference from 2002-2018 average
1990,Greenland Ice Sheet,-8.592012405,-10.19999981,-7.050000191,mm difference from 2002-2018 average
1991,Greenland Ice Sheet,-8.406363487,-9.949999809,-6.900000095,mm difference from 2002-2018 average
1992,Greenland Ice Sheet,-8.648116112,-10.05000019,-7.349999905,mm difference from 2002-2018 average
1993,Greenland Ice Sheet,-8.557271004,-9.850000381,-7.300000191,mm difference from 2002-2018 average
1994,Greenland Ice Sheet,-8.316083908,-9.550000191,-7.099999905,mm difference from 2002-2018 average
1995,Greenland Ice Sheet,-7.781678677,-9,-6.650000095,mm difference from 2002-2018 average
1996,Greenland Ice Sheet,-8.155566216,-9.350000381,-7.099999905,mm difference from 2002-2018 average
1997,Greenland Ice Sheet,-8.129179001,-9.25,-7.099999905,mm difference from 2002-2018 average
1998,Greenland Ice Sheet,-7.757575512,-8.699999809,-6.849999905,mm difference from 2002-2018 average
1999,Greenland Ice Sheet,-7.479926586,-8.350000381,-6.650000095,mm difference from 2002-2018 average
2000,Greenland Ice Sheet,-7.193330288,-8,-6.400000095,mm difference from 2002-2018 average
2001,Greenland Ice Sheet,-6.905331135,-7.599999905,-6.199999809,mm difference from 2002-2018 average
2002,Greenland Ice Sheet,-6.262057781,-6.849999905,-5.650000095,mm difference from 2002-2018 average
2003,Greenland Ice Sheet,-5.565807819,-6,-5.199999809,mm difference from 2002-2018 average
2004,Greenland Ice Sheet,-4.885714531,-5.25,-4.599999905,mm difference from 2002-2018 average
2005,Greenland Ice Sheet,-4.255963802,-4.599999905,-4,mm difference from 2002-2018 average
2006,Greenland Ice Sheet,-3.492525101,-3.75,-3.299999952,mm difference from 2002-2018 average
2007,Greenland Ice Sheet,-2.68413353,-2.900000095,-2.5,mm difference from 2002-2018 average
2008,Greenland Ice Sheet,-1.895747185,-2.049999952,-1.799999952,mm difference from 2002-2018 average
2009,Greenland Ice Sheet,-1.214830637,-1.299999952,-1.149999976,mm difference from 2002-2018 average
2010,Greenland Ice Sheet,-0.100957319,-0.150000006,-0.050000001,mm difference from 2002-2018 average
2011,Greenland Ice Sheet,1.214175344,1.200000048,1.25,mm difference from 2002-2018 average
2012,Greenland Ice Sheet,2.404487848,2.349999905,2.5,mm difference from 2002-2018 average
2013,Greenland Ice Sheet,3.443770647,3.349999905,3.599999905,mm difference from 2002-2018 average
2014,Greenland Ice Sheet,3.84954834,3.700000048,4.050000191,mm difference from 2002-2018 average
2015,Greenland Ice Sheet,4.429986954,4.199999809,4.699999809,mm difference from 2002-2018 average
2016,Greenland Ice Sheet,5.181756973,4.949999809,5.5,mm difference from 2002-2018 average
2017,Greenland Ice Sheet,5.832570076,5.5,6.199999809,mm difference from 2002-2018 average
2018,Greenland Ice Sheet,5.96942091,5.599999905,6.400000095,mm difference from 2002-2018 average
1900,Antarctic Ice Sheet,-9.49485302,-16.14999962,-3.299999952,mm difference from 2002-2018 average
1901,Antarctic Ice Sheet,-9.440324783,-16,-3.299999952,mm difference from 2002-2018 average
1902,Antarctic Ice Sheet,-9.385605812,-15.89999962,-3.299999952,mm difference from 2002-2018 average
1903,Antarctic Ice Sheet,-9.331830025,-15.80000019,-3.299999952,mm difference from 2002-2018 average
1904,Antarctic Ice Sheet,-9.277635574,-15.64999962,-3.299999952,mm difference from 2002-2018 average
1905,Antarctic Ice Sheet,-9.223115921,-15.55000019,-3.299999952,mm difference from 2002-2018 average
1906,Antarctic Ice Sheet,-9.168591499,-15.39999962,-3.349999905,mm difference from 2002-2018 average
1907,Antarctic Ice Sheet,-9.114278793,-15.30000019,-3.349999905,mm difference from 2002-2018 average
1908,Antarctic Ice Sheet,-9.060194969,-15.14999962,-3.349999905,mm difference from 2002-2018 average
1909,Antarctic Ice Sheet,-9.005735397,-15.05000019,-3.400000095,mm difference from 2002-2018 average
1910,Antarctic Ice Sheet,-8.951540947,-14.94999981,-3.400000095,mm difference from 2002-2018 average
1911,Antarctic Ice Sheet,-8.897089005,-14.85000038,-3.400000095,mm difference from 2002-2018 average
1912,Antarctic Ice Sheet,-8.84277153,-14.75,-3.450000048,mm difference from 2002-2018 average
1913,Antarctic Ice Sheet,-8.788794518,-14.60000038,-3.450000048,mm difference from 2002-2018 average
1914,Antarctic Ice Sheet,-8.734428406,-14.44999981,-3.450000048,mm difference from 2002-2018 average
1915,Antarctic Ice Sheet,-8.680113792,-14.35000038,-3.450000048,mm difference from 2002-2018 average
1916,Antarctic Ice Sheet,-8.625926971,-14.19999981,-3.450000048,mm difference from 2002-2018 average
1917,Antarctic Ice Sheet,-8.572176933,-14.10000038,-3.450000048,mm difference from 2002-2018 average
1918,Antarctic Ice Sheet,-8.517278671,-14,-3.5,mm difference from 2002-2018 average
1919,Antarctic Ice Sheet,-8.462777138,-13.89999962,-3.5,mm difference from 2002-2018 average
1920,Antarctic Ice Sheet,-8.409239769,-13.75,-3.5,mm difference from 2002-2018 average
1921,Antarctic Ice Sheet,-8.354958534,-13.64999962,-3.5,mm difference from 2002-2018 average
1922,Antarctic Ice Sheet,-8.300263405,-13.55000019,-3.5,mm difference from 2002-2018 average
1923,Antarctic Ice Sheet,-8.246496201,-13.39999962,-3.450000048,mm difference from 2002-2018 average
1924,Antarctic Ice Sheet,-8.191628456,-13.25,-3.450000048,mm difference from 2002-2018 average
1925,Antarctic Ice Sheet,-8.137795448,-13.14999962,-3.450000048,mm difference from 2002-2018 average
1926,Antarctic Ice Sheet,-8.082689285,-13.05000019,-3.450000048,mm difference from 2002-2018 average
1927,Antarctic Ice Sheet,-8.029065132,-12.89999962,-3.5,mm difference from 2002-2018 average
1928,Antarctic Ice Sheet,-7.975211143,-12.80000019,-3.5,mm difference from 2002-2018 average
1929,Antarctic Ice Sheet,-7.921007633,-12.69999981,-3.5,mm difference from 2002-2018 average
1930,Antarctic Ice Sheet,-7.866346359,-12.55000019,-3.5,mm difference from 2002-2018 average
1931,Antarctic Ice Sheet,-7.812622547,-12.44999981,-3.5,mm difference from 2002-2018 average
1932,Antarctic Ice Sheet,-7.757341385,-12.30000019,-3.5,mm difference from 2002-2018 average
1933,Antarctic Ice Sheet,-7.703495502,-12.19999981,-3.5,mm difference from 2002-2018 average
1934,Antarctic Ice Sheet,-7.648875237,-12.10000038,-3.549999952,mm difference from 2002-2018 average
1935,Antarctic Ice Sheet,-7.594862938,-11.94999981,-3.549999952,mm difference from 2002-2018 average
1936,Antarctic Ice Sheet,-7.540827751,-11.85000038,-3.549999952,mm difference from 2002-2018 average
1937,Antarctic Ice Sheet,-7.486982346,-11.69999981,-3.5,mm difference from 2002-2018 average
1938,Antarctic Ice Sheet,-7.431713581,-11.60000038,-3.5,mm difference from 2002-2018 average
1939,Antarctic Ice Sheet,-7.377940178,-11.44999981,-3.5,mm difference from 2002-2018 average
1940,Antarctic Ice Sheet,-7.323640823,-11.35000038,-3.5,mm difference from 2002-2018 average
1941,Antarctic Ice Sheet,-7.269779205,-11.19999981,-3.549999952,mm difference from 2002-2018 average
1942,Antarctic Ice Sheet,-7.215502262,-11.10000038,-3.549999952,mm difference from 2002-2018 average
1943,Antarctic Ice Sheet,-7.16039896,-11,-3.5,mm difference from 2002-2018 average
1944,Antarctic Ice Sheet,-7.106714725,-10.85000038,-3.5,mm difference from 2002-2018 average
1945,Antarctic Ice Sheet,-7.052173615,-10.75,-3.5,mm difference from 2002-2018 average
1946,Antarctic Ice Sheet,-6.997551918,-10.64999962,-3.5,mm difference from 2002-2018 average
1947,Antarctic Ice Sheet,-6.943964958,-10.55000019,-3.5,mm difference from 2002-2018 average
1948,Antarctic Ice Sheet,-6.889262199,-10.39999962,-3.5,mm difference from 2002-2018 average
1949,Antarctic Ice Sheet,-6.835301399,-10.30000019,-3.5,mm difference from 2002-2018 average
1950,Antarctic Ice Sheet,-6.780492306,-10.19999981,-3.5,mm difference from 2002-2018 average
1951,Antarctic Ice Sheet,-6.726674557,-10.05000019,-3.5,mm difference from 2002-2018 average
1952,Antarctic Ice Sheet,-6.672178268,-9.949999809,-3.5,mm difference from 2002-2018 average
1953,Antarctic Ice Sheet,-6.617931843,-9.850000381,-3.5,mm difference from 2002-2018 average
1954,Antarctic Ice Sheet,-6.563951015,-9.699999809,-3.5,mm difference from 2002-2018 average
1955,Antarctic Ice Sheet,-6.509374619,-9.600000381,-3.5,mm difference from 2002-2018 average
1956,Antarctic Ice Sheet,-6.45570612,-9.5,-3.450000048,mm difference from 2002-2018 average
1957,Antarctic Ice Sheet,-6.401492119,-9.399999619,-3.5,mm difference from 2002-2018 average
1958,Antarctic Ice Sheet,-6.346914768,-9.300000191,-3.450000048,mm difference from 2002-2018 average
1959,Antarctic Ice Sheet,-6.293031693,-9.199999809,-3.450000048,mm difference from 2002-2018 average
1960,Antarctic Ice Sheet,-6.238166809,-9.050000191,-3.450000048,mm difference from 2002-2018 average
