category,subcategory,year,mass_produced_Mt,producing_population_Mhd
poultry,egg,2017,67.018779,7483.715
poultry,egg,2018,68.90186875,7466.46
cattle,beef,1961,27.68456,172.956292
cattle,beef,1962,29.203329,184.306019
cattle,beef,1963,30.85574,193.884384
cattle,beef,1964,31.276594,191.78355
cattle,beef,1965,31.85847,191.617876
cattle,beef,1966,33.554401,196.736063
cattle,beef,1967,35.269224,204.662382
cattle,beef,1968,36.965205,211.065231
cattle,beef,1969,37.929078,211.695232
cattle,beef,1970,38.349456,210.511331
cattle,beef,1971,38.073242,204.371632
cattle,beef,1972,38.539081,203.966484
cattle,beef,1973,38.839467,203.885585
cattle,beef,1974,41.850386,216.929813
cattle,beef,1975,43.734816,232.901568
cattle,beef,1976,46.09133,243.24655
cattle,beef,1977,46.48643,243.78805
cattle,beef,1978,46.989773,245.202771
cattle,beef,1979,45.785103,237.01611
cattle,beef,1980,45.566785,234.955671
cattle,beef,1981,45.954189,237.104169
cattle,beef,1982,45.915112,238.507532
cattle,beef,1983,47.160772,240.569335
cattle,beef,1984,48.484894,246.319936
cattle,beef,1985,49.308076,246.807157
cattle,beef,1986,50.984708,253.564338
cattle,beef,1987,50.940956,250.641496
cattle,beef,1988,51.340629,249.686489
cattle,beef,1989,51.558609,249.967413
cattle,beef,1990,53.029398,254.316127
cattle,beef,1991,53.554937,256.255651
cattle,beef,1992,52.691678,254.214526
cattle,beef,1993,52.095956,254.737613
cattle,beef,1994,51.950727,258.019568
cattle,beef,1995,52.662543,259.539306
cattle,beef,1996,53.702651,261.227492
cattle,beef,1997,54.749829,268.305393
cattle,beef,1998,54.273427,269.588084
cattle,beef,1999,55.479205,271.235668
cattle,beef,2000,55.835848,271.971267
cattle,beef,2001,55.296982,267.078997
cattle,beef,2002,56.345846,272.335478
cattle,beef,2003,57.151994,276.921991
cattle,beef,2004,58.767355,281.211809
cattle,beef,2005,59.109274,283.404941
cattle,beef,2006,60.365371,288.76184
cattle,beef,2007,62.183015,293.835954
cattle,beef,2008,62.263344,294.116193
cattle,beef,2009,62.570786,291.736127
cattle,beef,2010,62.654388,291.416468
cattle,beef,2011,62.374058,290.285032
cattle,beef,2012,62.938922,293.093702
cattle,beef,2013,63.968833,297.59357
cattle,beef,2014,64.471317,296.583849
cattle,beef,2015,63.923615,293.893542
cattle,beef,2016,64.568004,294.463976
cattle,beef,2017,65.415554,297.730185
cattle,beef,2018,67.3539,302.128113
poultry,chicken,1961,7.555908,6577.869
poultry,chicken,1962,7.884451,6853.536
poultry,chicken,1963,8.372615,7219.918
poultry,chicken,1964,8.677496,7495.146
poultry,chicken,1965,9.414814,8120.139
poultry,chicken,1966,9.998587,8277.472
poultry,chicken,1967,10.565237,9159.074
poultry,chicken,1968,11.031843,9474.67
poultry,chicken,1969,11.942458,10158.324
poultry,chicken,1970,13.140445,11034.188
poultry,chicken,1971,13.650413,11390.271
poultry,chicken,1972,14.653581,12169.12
poultry,chicken,1973,15.310782,12704.649
poultry,chicken,1974,15.927752,13190.174
poultry,chicken,1975,16.391227,13382.8
poultry,chicken,1976,17.54968,14286.949
poultry,chicken,1977,18.677902,15193.656
poultry,chicken,1978,20.032972,16215.309
poultry,chicken,1979,21.679775,17452.391
poultry,chicken,1980,22.896829,18392.525
poultry,chicken,1981,24.3121,19353.538
poultry,chicken,1982,25.184501,20022.384
poultry,chicken,1983,25.740904,20481.154
poultry,chicken,1984,26.268734,20861.57
poultry,chicken,1985,27.523787,21774.959
poultry,chicken,1986,29.292243,22869.302
poultry,chicken,1987,31.468679,24545.918
poultry,chicken,1988,32.913138,25491.08
poultry,chicken,1989,33.560015,25863.051
poultry,chicken,1990,35.416215,27184.885
poultry,chicken,1991,38.210226,28202.998
poultry,chicken,1992,39.87603,29335.752
poultry,chicken,1993,42.430003,30831.975
poultry,chicken,1994,44.804864,32078.838
poultry,chicken,1995,47.547147,34087.381
poultry,chicken,1996,49.146734,34994.325
poultry,chicken,1997,52.266358,36368.946
poultry,chicken,1998,54.476894,37102.236
poultry,chicken,1999,56.86626,38954.106
poultry,chicken,2000,58.6764,40554.848
poultry,chicken,2001,61.002259,42005.596
poultry,chicken,2002,64.16765,43664.254
poultry,chicken,2003,65.840525,44363.159
poultry,chicken,2004,68.23637,45278.33
poultry,chicken,2005,70.607592,47461.643
poultry,chicken,2006,72.716601,48259.122
poultry,chicken,2007,77.03023,51167.523
poultry,chicken,2008,80.839889,53571.315
poultry,chicken,2009,83.030541,55394.628
poultry,chicken,2010,87.2316,56643.368
poultry,chicken,2011,90.900641,58260.235
poultry,chicken,2012,94.109691,59489.556
poultry,chicken,2013,97.634277,60408.983
poultry,chicken,2014,100.437665,61827.376
poultry,chicken,2015,103.740143,63814.249
poultry,chicken,2016,106.638508,65326.782
poultry,chicken,2017,110.237687,66708.647
poultry,chicken,2018,114.26675,68785.221
swine,pork,1961,24.748623,376.366821
swine,pork,1962,26.055878,400.614529
swine,pork,1963,28.017011,438.317204
swine,pork,1964,28.678415,453.715727
swine,pork,1965,31.285284,491.740573
swine,pork,1966,32.412805,507.144931
swine,pork,1967,33.864987,525.627737
swine,pork,1968,34.402875,528.933603
swine,pork,1969,34.122221,518.408918
swine,pork,1970,35.796842,537.222595
swine,pork,1971,39.418389,595.074277
swine,pork,1972,40.624567,617.789219
swine,pork,1973,40.471811,614.783238
swine,pork,1974,42.431732,630.845691
swine,pork,1975,41.671811,627.303069
swine,pork,1976,40.752457,621.545118
swine,pork,1977,42.950133,643.453717
swine,pork,1978,45.643945,664.926432
swine,pork,1979,50.08646,721.459781
swine,pork,1980,52.676913,756.014033
swine,pork,1981,52.992604,748.905037
swine,pork,1982,53.198527,744.368269
swine,pork,1983,55.479655,770.247913
swine,pork,1984,57.489121,790.755032
swine,pork,1985,59.967763,815.034118
swine,pork,1986,60.722851,836.06101
swine,pork,1987,63.424667,855.73167
swine,pork,1988,66.897433,884.321746
swine,pork,1989,67.976022,901.139877
swine,pork,1990,69.701012,917.442681
swine,pork,1991,71.266032,925.602267
swine,pork,1992,73.323778,946.222814
swine,pork,1993,75.750763,966.11185
swine,pork,1994,79.289791,992.176051
swine,pork,1995,83.963063,1001.073647
swine,pork,1996,79.294017,999.774984
swine,pork,1997,83.202001,997.933665
swine,pork,1998,88.793964,1055.1478
swine,pork,1999,90.787504,1088.254196
swine,pork,2000,89.873292,1100.384024
swine,pork,2001,90.761759,1101.657969
swine,pork,2002,93.173505,1133.500519
swine,pork,2003,95.607978,1173.025584
swine,pork,2004,96.657436,1185.557429
swine,pork,2005,98.784115,1200.487078
swine,pork,2006,100.759753,1231.479013
swine,pork,2007,99.363744,1265.480763
swine,pork,2008,103.563936,1299.545256
swine,pork,2009,106.148192,1319.775446
swine,pork,2010,108.972569,1383.539789
swine,pork,2011,109.623889,1387.639934
swine,pork,2012,113.1266,1427.935389
swine,pork,2013,115.104163,1452.043214
swine,pork,2014,117.055107,1468.266226
swine,pork,2015,119.407109,1485.288483
swine,pork,2016,118.956327,1481.173814
swine,pork,2017,119.929879,1486.716445
swine,pork,2018,120.881269,1484.49284
cattle,dairy (milk),1961,313.626619,177.334557
cattle,dairy (milk),1962,316.043684,176.572244
cattle,dairy (milk),1963,312.824366,177.117785
cattle,dairy (milk),1964,317.615783,175.927677
cattle,dairy (milk),1965,332.513734,176.794885
cattle,dairy (milk),1966,340.905234,184.186306
cattle,dairy (milk),1967,350.206534,183.648552
cattle,dairy (milk),1968,357.545909,186.150424
cattle,dairy (milk),1969,358.277498,187.197358
cattle,dairy (milk),1970,359.280844,184.796281
cattle,dairy (milk),1971,361.282986,186.786143
cattle,dairy (milk),1972,371.08535,189.67049
cattle,dairy (milk),1973,377.506964,188.414803
cattle,dairy (milk),1974,384.561543,191.664627
cattle,dairy (milk),1975,387.727336,194.909493
cattle,dairy (milk),1976,394.9271,197.407922
cattle,dairy (milk),1977,406.20929,200.676806
cattle,dairy (milk),1978,411.685456,203.163678
cattle,dairy (milk),1979,417.087909,207.244476
cattle,dairy (milk),1980,422.351163,210.261906
cattle,dairy (milk),1981,423.980327,212.119923
cattle,dairy (milk),1982,434.51646,213.217788
cattle,dairy (milk),1983,449.7408,215.651397
cattle,dairy (milk),1984,453.18866,216.368694
cattle,dairy (milk),1985,458.802203,216.954192
cattle,dairy (milk),1986,466.670043,220.537233
cattle,dairy (milk),1987,465.776038,220.439302
cattle,dairy (milk),1988,471.378885,220.261096
cattle,dairy (milk),1989,476.762441,222.010096
cattle,dairy (milk),1990,478.539902,223.058659
cattle,dairy (milk),1991,469.031416,222.652927
cattle,dairy (milk),1992,459.594314,220.916779
cattle,dairy (milk),1993,459.252878,219.793864
cattle,dairy (milk),1994,460.728095,222.139943
cattle,dairy (milk),1995,463.324855,222.148313
cattle,dairy (milk),1996,467.108577,220.190546
cattle,dairy (milk),1997,468.483681,219.504036
cattle,dairy (milk),1998,474.474489,219.339328
cattle,dairy (milk),1999,483.144553,220.23547
cattle,dairy (milk),2000,489.874522,218.477512
cattle,dairy (milk),2001,496.78181,221.051627
cattle,dairy (milk),2002,509.52876,223.715182
cattle,dairy (milk),2003,518.514926,230.736769
cattle,dairy (milk),2004,527.49352,234.325435
cattle,dairy (milk),2005,545.067123,237.197399
cattle,dairy (milk),2006,561.330913,241.944248
cattle,dairy (milk),2007,573.692833,249.145515
cattle,dairy (milk),2008,586.205826,251.369977
cattle,dairy (milk),2009,590.471016,259.237486
cattle,dairy (milk),2010,601.868328,261.37358
cattle,dairy (milk),2011,616.177381,263.991735
cattle,dairy (milk),2012,630.244839,268.213041
cattle,dairy (milk),2013,635.379383,269.645043
cattle,dairy (milk),2014,655.24558,272.951126
cattle,dairy (milk),2015,661.430554,275.544683
cattle,dairy (milk),2016,665.596536,276.573845
cattle,dairy (milk),2017,677.670685,275.384484
cattle,dairy (milk),2018,683.217055,265.099487
