Country Group,year,cubic meters,Percentage,Per Capita
Africa,1987,59400000000.0,3.151193633952253,103.96829842052202
Asia,1987,193700000000.0,10.275862068965512,64.94610345173284
Europe,1987,232700000000.0,12.34482758620689,704.3639082359423
North America,1987,588000000000.0,31.193633952254622,1441.3036444392153
Oceania,1987,19300000000.0,1.0238726790450923,756.5363960644428
South America,1987,45600000000.0,2.419098143236073,163.27465948640094
Africa,1988,63000000000.0,3.1850353892821017,107.21196145134364
Asia,1988,209800000000.0,10.606673407482301,68.92890138238916
Europe,1988,221000000000.0,11.172901921132452,666.8899691902869
North America,1988,615400000000.0,31.11223458038421,1488.7749177472422
Oceania,1988,20700000000.0,1.0465116279069762,795.8477508650519
South America,1988,48800000000.0,2.4671385237613737,171.36395878837254
Africa,1989,67200000000.0,3.2892804698972085,111.22973409141694
Asia,1989,224500000000.0,10.988742046010763,72.32754551883335
Europe,1989,225000000000.0,11.013215859030833,607.5875533664401
North America,1989,625600000000.0,30.62163485070973,1493.763251895857
Oceania,1989,20800000000.0,1.01811062163485,786.6273352999017
South America,1989,55400000000.0,2.7116984826235915,190.872570164619
Africa,1990,69800000000.0,3.358999037536091,112.14725030366519
Asia,1990,227500000000.0,10.948026948989407,71.95439198538773
Europe,1990,219400000000.0,10.558229066410005,590.7123010317272
North America,1990,644000000000.0,30.991337824831554,1516.571606200046
Oceania,1990,24800000000.0,1.193455245428296,922.2416421851177
South America,1990,52500000000.0,2.526467757459094,177.54600978024877
Africa,1991,76300000000.0,3.610979649787031,119.3175598542543
Asia,1991,240800000000.0,11.3961192617132,74.85541837588612
Europe,1991,252700000000.0,11.959299574065305,546.1634556779818
North America,1991,646700000000.0,30.605773781353513,1500.512777677233
Oceania,1991,26300000000.0,1.244675816374822,962.6647144948755
South America,1991,54700000000.0,2.588736393752957,181.65515409139215
Africa,1992,80000000000.0,3.77180575200377,121.79934167455825
Asia,1992,377700000000.0,17.8076379066478,113.15104541140606
Europe,1992,915800000000.0,43.17774634606316,1309.943728776709
North America,1992,663500000000.0,31.282413955681264,1516.3911946465792
Oceania,1992,28600000000.0,1.3484205563413478,1034.3206393982134
South America,1992,55300000000.0,2.607260726072606,180.4135483071141
Africa,1993,79400000000.0,3.6793327154772926,117.74161498788477
Asia,1993,403300000000.0,18.68860055607043,118.94292096444924
Europe,1993,903800000000.0,41.881371640407764,1261.708988873843
North America,1993,683200000000.0,31.658943466172367,1538.887775167415
Oceania,1993,29000000000.0,1.34383688600556,1035.7142857142858
South America,1993,59100000000.0,2.7386468952734,189.49109936900425
Africa,1994,76700000000.0,3.524816176470587,110.48529983722504
Asia,1994,395200000000.0,18.161764705882344,114.79915666773371
Europe,1994,894200000000.0,41.09374999999998,1246.8052532581885
North America,1994,716100000000.0,32.90900735294116,1590.9126253279687
Oceania,1994,31000000000.0,1.4246323529411757,1092.9732397842258
South America,1994,61800000000.0,2.840073529411763,194.80826516620172
Africa,1995,84400000000.0,3.8224637681159406,118.56130630959672
Asia,1995,410400000000.0,18.586956521739122,117.4606518264788
Europe,1995,890200000000.0,40.31702898550723,1240.8767263826394
North America,1995,720600000000.0,32.63586956521738,1579.563439002898
Oceania,1995,33700000000.0,1.5262681159420284,1171.440489432703
South America,1995,65100000000.0,2.94836956521739,201.82041393335896
Africa,1996,90600000000.0,3.991189427312774,124.112309310889
Asia,1996,443900000000.0,19.55506607929515,125.22303325223034
Europe,1996,895300000000.0,39.440528634361215,1247.8970572042256
North America,1996,734600000000.0,32.361233480176196,1589.2521039309436
Oceania,1996,35400000000.0,1.559471365638766,1212.287250436629
South America,1996,69800000000.0,3.0748898678414083,212.87691871334508
Africa,1997,100300000000.0,4.410729991204923,134.06008244093604
Asia,1997,467700000000.0,20.567282321899725,129.99336275068958
Europe,1997,854100000000.0,37.55936675461739,1190.5823970559536
North America,1997,741100000000.0,32.59014951627087,1582.4007823392885
Oceania,1997,35800000000.0,1.5743183817062438,1208.9693367553693
South America,1997,72100000000.0,3.1706244503078262,216.38915233076028
Africa,1998,105200000000.0,4.546240276577353,137.23666410543743
Asia,1998,473200000000.0,20.449438202247183,129.7356813700439
Europe,1998,868600000000.0,37.53673292999134,1212.1313612126337
North America,1998,752700000000.0,32.52808988764044,1586.8565188242883
Oceania,1998,36000000000.0,1.555747623163353,1199.8400213304892
South America,1998,78600000000.0,3.3967156439066537,232.2372483727142
Africa,1999,113500000000.0,4.793074324324322,144.53756257457692
Asia,1999,505200000000.0,21.334459459459453,136.67673706203993
Europe,1999,875700000000.0,36.98057432432431,1222.4539538156143
North America,1999,758500000000.0,32.031249999999986,1579.2969473866124
Oceania,1999,37800000000.0,1.596283783783783,1243.5028620303967
South America,1999,77600000000.0,3.2770270270270254,225.84597653646568
Africa,2000,124600000000.0,5.071225071225069,154.89921605581344
Asia,2000,554000000000.0,22.547822547822538,147.92279284641103
Europe,2000,877000000000.0,35.69393569393568,1224.4533241743666
North America,2000,777600000000.0,31.648351648351635,1599.4339451881228
Oceania,2000,39200000000.0,1.5954415954415948,1272.9339178438058
South America,2000,81800000000.0,3.3292633292633282,234.6407816004911
Africa,2001,131500000000.0,5.253695565321612,159.57847013394883
Asia,2001,572100000000.0,22.856572113463834,150.8132209496725
Europe,2001,874400000000.0,34.9340791050739,1221.276809707642
North America,2001,793300000000.0,31.693967239312816,1613.1131273613105
Oceania,2001,40500000000.0,1.6180583300039946,1297.4947139104247
South America,2001,88200000000.0,3.5237714742309216,249.49859833837328
Africa,2002,131900000000.0,5.156372165754494,156.24944471624556
Asia,2002,621000000000.0,24.27677873338545,161.6737423878613
Europe,2002,897400000000.0,35.0820953870211,1252.9319781078968
North America,2002,778400000000.0,30.430023455824852,1565.5042033707414
Oceania,2002,41100000000.0,1.6067240031274428,1299.358224526572
South America,2002,86600000000.0,3.3854573885848303,241.70702094701144
Africa,2003,144400000000.0,5.475919605612437,166.96807255942167
Asia,2003,648300000000.0,24.584755403868023,166.69456480068004
Europe,2003,925600000000.0,35.10049298445202,1290.9848641230062
North America,2003,789400000000.0,29.93553280242699,1571.0515736388134
Oceania,2003,38700000000.0,1.4675767918088731,1206.5095398428732
South America,2003,89500000000.0,3.394008342813802,246.593157108771
Africa,2004,151100000000.0,5.590085090640027,170.518858076624
Asia,2004,683300000000.0,25.279319274879754,173.6015837301805
Europe,2004,949700000000.0,35.135035146133916,1322.7885390826418
North America,2004,778400000000.0,28.79763226045134,1532.6545600608022
Oceania,2004,38300000000.0,1.4169441361450237,1177.9903423246087
South America,2004,100800000000.0,3.7291897891231955,274.2901924929387
Africa,2005,175500000000.0,6.285816618911172,193.26427209847557
Asia,2005,759000000000.0,27.184813753581654,190.577535302668
Europe,2005,946100000000.0,33.88610315186245,1315.6723682380755
North America,2005,771400000000.0,27.628939828080217,1502.5701858442071
Oceania,2005,40200000000.0,1.4398280802292258,1218.9944811692644
South America,2005,101300000000.0,3.628223495702004,272.36600829197204
Africa,2006,196100000000.0,6.764401517764744,210.68600264942214
Asia,2006,812600000000.0,28.030355294929276,201.65813313109615
Europe,2006,950600000000.0,32.790617454294576,1305.0933788409025
North America,2006,793400000000.0,27.368057951017583,1528.2938546560567
Oceania,2006,41100000000.0,1.417730251810969,1227.1220852118354
South America,2006,106000000000.0,3.6564332528458072,281.74180224383423
Africa,2007,200700000000.0,6.766689143627779,210.3396560993784
Asia,2007,866000000000.0,29.197572488199587,212.46455448440054
Europe,2007,936000000000.0,31.5576534052596,1282.3744752677094
North America,2007,817600000000.0,27.56574511126095,1557.4757311144638
Oceania,2007,44500000000.0,1.5003371544167223,1304.9853372434018
South America,2007,102200000000.0,3.4457181389076186,268.653263795424
Africa,2008,211600000000.0,6.917293233082704,216.28539041250613
Asia,2008,918200000000.0,30.016345210853213,222.7495130538444
Europe,2008,944300000000.0,30.869565217391294,1290.8755616737228
North America,2008,832200000000.0,27.204968944099374,1567.8310163772592
Oceania,2008,45400000000.0,1.484145145472376,1305.9862497482957
South America,2008,107700000000.0,3.5207584177835884,280.09456117218406
Africa,2009,201400000000.0,6.7155718572857594,200.73176395778452
Asia,2009,936000000000.0,31.210403467822594,224.563666318545
Europe,2009,868900000000.0,28.972990996998995,1185.9946439832167
North America,2009,846200000000.0,28.216072024007993,1577.245319242132
Oceania,2009,46600000000.0,1.5538512837612533,1315.3066696773828
South America,2009,99700000000.0,3.3244414804934967,256.58248599347866
Africa,2010,209100000000.0,6.528254761161409,203.16731134151638
Asia,2010,1039400000000.0,32.45082734935997,246.62451382179256
Europe,2010,940000000000.0,29.3474867311895,1281.2526834747027
North America,2010,850100000000.0,26.540743053387438,1568.3344402627113
Oceania,2010,57900000000.0,1.807680299719013,1608.3333333333333
South America,2010,109400000000.0,3.415547923821417,278.64660275284507
Africa,2011,211100000000.0,6.37764350453172,199.9077640160343
Asia,2011,1102800000000.0,33.317220543806634,258.8596280383379
Europe,2011,934500000000.0,28.232628398791533,1271.7244420130398
North America,2011,887000000000.0,26.79758308157099,1620.9025155968466
Oceania,2011,60500000000.0,1.8277945619335343,1655.1761873495295
South America,2011,116800000000.0,3.52870090634441,294.46541165911594
Africa,2012,221400000000.0,6.54255319148936,202.42211685625836
Asia,2012,1144600000000.0,33.82387706855791,265.8340327947132
Europe,2012,924600000000.0,27.32269503546099,1256.0144972817598
North America,2012,913000000000.0,26.979905437352237,1652.6202991731468
Oceania,2012,58700000000.0,1.7346335697399522,1579.86812003768
South America,2012,124800000000.0,3.6879432624113466,311.4798286860942
Africa,2013,208600000000.0,6.101199181047088,185.8424740034353
Asia,2013,1169500000000.0,34.20590816028077,268.86324527937523
Europe,2013,929500000000.0,27.18631178707224,1259.1728609301488
North America,2013,919100000000.0,26.88212927756653,1648.4058475273912
Oceania,2013,66900000000.0,1.9567124890318799,1771.8568742219986
South America,2013,126500000000.0,3.6999122550453336,312.61970369088954
Africa,2014,208300000000.0,5.970192032100887,180.84422913302427
Asia,2014,1197200000000.0,34.31355689309257,272.45996850279016
Europe,2014,890300000000.0,25.517340212095146,1202.9991879113647
North America,2014,991200000000.0,28.40928632846087,1761.3630305679649
Oceania,2014,73000000000.0,2.0922900544568637,1903.7684183074716
South America,2014,129400000000.0,3.708799082831756,316.725246967368
Africa,2015,205500000000.0,5.790363482671173,173.89199910642358
Asia,2015,1222900000000.0,34.457593688362905,275.5658349741695
Europe,2015,883600000000.0,24.89715412792335,1194.9648110181274
North America,2015,1021300000000.0,28.777120315581843,1798.6682141353872
Oceania,2015,81800000000.0,2.3048746125669197,2099.5893223819303
South America,2015,131500000000.0,3.7052690898844736,318.86981866855484
Africa,2016,209900000000.0,5.854951185495117,173.13039382834273
Asia,2016,1245400000000.0,34.739191073919095,277.8631799381624
Europe,2016,889700000000.0,24.81729428172942,1200.7249965923002
North America,2016,1000200000000.0,27.89958158995815,1745.988520675353
Oceania,2016,103100000000.0,2.875871687587168,2601.564471360081
South America,2016,136700000000.0,3.813110181311017,328.4691702729394
Africa,2017,222200000000.0,6.010278604273734,178.67998751974164
Asia,2017,1284300000000.0,34.73897754936434,283.70752698623437
Europe,2017,910400000000.0,24.62537192318095,1226.7822299839377
North America,2017,1020100000000.0,27.592642683256685,1765.8137352993108
Oceania,2017,121100000000.0,3.2756288882878,3002.8019539289344
South America,2017,138700000000.0,3.7516905599134427,330.3135954884926
Africa,2018,236800000000.0,6.0780287474332635,185.632746619924
Asia,2018,1332100000000.0,34.19147843942504,291.70735189682046
Europe,2018,928600000000.0,23.834702258726896,1249.4516997979026
North America,2018,1123000000000.0,28.82443531827515,1928.7313996784876
Oceania,2018,136500000000.0,3.50359342915811,3324.8081841432227
South America,2018,137600000000.0,3.5318275154004097,324.9667003599195
