Year,Flux into atmosphere,Sink/source type,Units,Value
1994,source,land-use change emissions,Pg C yr-1,1.31
1995,source,land-use change emissions,Pg C yr-1,1.29
1996,source,land-use change emissions,Pg C yr-1,1.27
1997,source,land-use change emissions,Pg C yr-1,1.74
1998,source,land-use change emissions,Pg C yr-1,1.19
1999,source,land-use change emissions,Pg C yr-1,1.16
2000,source,land-use change emissions,Pg C yr-1,1.34
2001,source,land-use change emissions,Pg C yr-1,1.27
2002,source,land-use change emissions,Pg C yr-1,1.46
2003,source,land-use change emissions,Pg C yr-1,1.52
2004,source,land-use change emissions,Pg C yr-1,1.48
2005,source,land-use change emissions,Pg C yr-1,1.37
2006,source,land-use change emissions,Pg C yr-1,1.42
2007,source,land-use change emissions,Pg C yr-1,1.24
2008,source,land-use change emissions,Pg C yr-1,1.3
2009,source,land-use change emissions,Pg C yr-1,1.5
2010,source,land-use change emissions,Pg C yr-1,1.38
2011,source,land-use change emissions,Pg C yr-1,1.34
2012,source,land-use change emissions,Pg C yr-1,1.47
2013,source,land-use change emissions,Pg C yr-1,1.52
2014,source,land-use change emissions,Pg C yr-1,1.66
2015,source,land-use change emissions,Pg C yr-1,1.7
2016,source,land-use change emissions,Pg C yr-1,1.54
2017,source,land-use change emissions,Pg C yr-1,1.47
2018,source,land-use change emissions,Pg C yr-1,1.51
1959,source,atmospheric growth,Pg C yr-1,2.04
1960,source,atmospheric growth,Pg C yr-1,1.51
1961,source,atmospheric growth,Pg C yr-1,1.66
1962,source,atmospheric growth,Pg C yr-1,1.19
1963,source,atmospheric growth,Pg C yr-1,1.21
1964,source,atmospheric growth,Pg C yr-1,1.04
1965,source,atmospheric growth,Pg C yr-1,2.34
1966,source,atmospheric growth,Pg C yr-1,2.34
1967,source,atmospheric growth,Pg C yr-1,1.3
1968,source,atmospheric growth,Pg C yr-1,2.11
1969,source,atmospheric growth,Pg C yr-1,2.81
1970,source,atmospheric growth,Pg C yr-1,2.41
1971,source,atmospheric growth,Pg C yr-1,1.56
1972,source,atmospheric growth,Pg C yr-1,3.13
1973,source,atmospheric growth,Pg C yr-1,3.11
1974,source,atmospheric growth,Pg C yr-1,1.45
1975,source,atmospheric growth,Pg C yr-1,2.62
1976,source,atmospheric growth,Pg C yr-1,2.07
1977,source,atmospheric growth,Pg C yr-1,4.09
1978,source,atmospheric growth,Pg C yr-1,2.75
1979,source,atmospheric growth,Pg C yr-1,4.56
1980,source,atmospheric growth,Pg C yr-1,3.62
1981,source,atmospheric growth,Pg C yr-1,2.45
1982,source,atmospheric growth,Pg C yr-1,2.13
1983,source,atmospheric growth,Pg C yr-1,3.94
1984,source,atmospheric growth,Pg C yr-1,2.64
1985,source,atmospheric growth,Pg C yr-1,3.45
1986,source,atmospheric growth,Pg C yr-1,2.17
1987,source,atmospheric growth,Pg C yr-1,5.75
1988,source,atmospheric growth,Pg C yr-1,4.79
1989,source,atmospheric growth,Pg C yr-1,2.94
1990,source,atmospheric growth,Pg C yr-1,2.49
1991,source,atmospheric growth,Pg C yr-1,1.58
1992,source,atmospheric growth,Pg C yr-1,1.49
1993,source,atmospheric growth,Pg C yr-1,2.62
1994,source,atmospheric growth,Pg C yr-1,3.58
1995,source,atmospheric growth,Pg C yr-1,4.15
1996,source,atmospheric growth,Pg C yr-1,2.26
1997,source,atmospheric growth,Pg C yr-1,4.2
1998,source,atmospheric growth,Pg C yr-1,6.01
1999,source,atmospheric growth,Pg C yr-1,2.92
2000,source,atmospheric growth,Pg C yr-1,2.62
2001,source,atmospheric growth,Pg C yr-1,3.88
2002,source,atmospheric growth,Pg C yr-1,5.03
2003,source,atmospheric growth,Pg C yr-1,4.88
2004,source,atmospheric growth,Pg C yr-1,3.34
2005,source,atmospheric growth,Pg C yr-1,5.2
2006,source,atmospheric growth,Pg C yr-1,3.73
2007,source,atmospheric growth,Pg C yr-1,4.47
2008,source,atmospheric growth,Pg C yr-1,3.79
2009,source,atmospheric growth,Pg C yr-1,3.43
2010,source,atmospheric growth,Pg C yr-1,5.18
2011,source,atmospheric growth,Pg C yr-1,3.62
2012,source,atmospheric growth,Pg C yr-1,5.09
2013,source,atmospheric growth,Pg C yr-1,5.13
2014,source,atmospheric growth,Pg C yr-1,4.32
2015,source,atmospheric growth,Pg C yr-1,6.33
2016,source,atmospheric growth,Pg C yr-1,6.07
2017,source,atmospheric growth,Pg C yr-1,4.58
2018,source,atmospheric growth,Pg C yr-1,5.16
1959,sink,ocean sink,Pg C yr-1,0.76
1960,sink,ocean sink,Pg C yr-1,0.79
1961,sink,ocean sink,Pg C yr-1,0.68
1962,sink,ocean sink,Pg C yr-1,0.75
1963,sink,ocean sink,Pg C yr-1,0.89
1964,sink,ocean sink,Pg C yr-1,1.04
1965,sink,ocean sink,Pg C yr-1,1.17
1966,sink,ocean sink,Pg C yr-1,1.15
1967,sink,ocean sink,Pg C yr-1,0.97
1968,sink,ocean sink,Pg C yr-1,1.07
1969,sink,ocean sink,Pg C yr-1,1.11
1970,sink,ocean sink,Pg C yr-1,1.03
1971,sink,ocean sink,Pg C yr-1,1.13
1972,sink,ocean sink,Pg C yr-1,1.34
1973,sink,ocean sink,Pg C yr-1,1.3
1974,sink,ocean sink,Pg C yr-1,1.24
1975,sink,ocean sink,Pg C yr-1,1.23
1976,sink,ocean sink,Pg C yr-1,1.32
1977,sink,ocean sink,Pg C yr-1,1.4
1978,sink,ocean sink,Pg C yr-1,1.44
1979,sink,ocean sink,Pg C yr-1,1.36
1980,sink,ocean sink,Pg C yr-1,1.63
1981,sink,ocean sink,Pg C yr-1,1.62
1982,sink,ocean sink,Pg C yr-1,1.7
1983,sink,ocean sink,Pg C yr-1,1.83
1984,sink,ocean sink,Pg C yr-1,1.7
1985,sink,ocean sink,Pg C yr-1,1.65
1986,sink,ocean sink,Pg C yr-1,1.73
1987,sink,ocean sink,Pg C yr-1,1.82
1988,sink,ocean sink,Pg C yr-1,1.71
1989,sink,ocean sink,Pg C yr-1,1.7
1990,sink,ocean sink,Pg C yr-1,1.82
1991,sink,ocean sink,Pg C yr-1,1.91
1992,sink,ocean sink,Pg C yr-1,2.1
1993,sink,ocean sink,Pg C yr-1,2.03
1994,sink,ocean sink,Pg C yr-1,1.9
1995,sink,ocean sink,Pg C yr-1,1.91
1996,sink,ocean sink,Pg C yr-1,1.86
1997,sink,ocean sink,Pg C yr-1,1.99
1998,sink,ocean sink,Pg C yr-1,2.09
1999,sink,ocean sink,Pg C yr-1,1.94
2000,sink,ocean sink,Pg C yr-1,1.91
2001,sink,ocean sink,Pg C yr-1,1.8
2002,sink,ocean sink,Pg C yr-1,2.15
2003,sink,ocean sink,Pg C yr-1,2.22
2004,sink,ocean sink,Pg C yr-1,2.15
2005,sink,ocean sink,Pg C yr-1,2.22
2006,sink,ocean sink,Pg C yr-1,2.28
2007,sink,ocean sink,Pg C yr-1,2.32
2008,sink,ocean sink,Pg C yr-1,2.27
2009,sink,ocean sink,Pg C yr-1,2.34
2010,sink,ocean sink,Pg C yr-1,2.31
2011,sink,ocean sink,Pg C yr-1,2.43
2012,sink,ocean sink,Pg C yr-1,2.48
2013,sink,ocean sink,Pg C yr-1,2.5
2014,sink,ocean sink,Pg C yr-1,2.58
2015,sink,ocean sink,Pg C yr-1,2.64
2016,sink,ocean sink,Pg C yr-1,2.67
2017,sink,ocean sink,Pg C yr-1,2.54
2018,sink,ocean sink,Pg C yr-1,2.63
1959,sink,land sink,Pg C yr-1,0.56
1960,sink,land sink,Pg C yr-1,1.33
1961,sink,land sink,Pg C yr-1,0.69
1962,sink,land sink,Pg C yr-1,1.32
1963,sink,land sink,Pg C yr-1,1.09
1964,sink,land sink,Pg C yr-1,1.48
1965,sink,land sink,Pg C yr-1,0.54
1966,sink,land sink,Pg C yr-1,1.43
1967,sink,land sink,Pg C yr-1,1.69
1968,sink,land sink,Pg C yr-1,2.48
1969,sink,land sink,Pg C yr-1,0.52
1970,sink,land sink,Pg C yr-1,0.43
1971,sink,land sink,Pg C yr-1,2.52
1972,sink,land sink,Pg C yr-1,1.17
1973,sink,land sink,Pg C yr-1,1.39
1974,sink,land sink,Pg C yr-1,3.93
1975,sink,land sink,Pg C yr-1,2.4
1976,sink,land sink,Pg C yr-1,2.98
1977,sink,land sink,Pg C yr-1,1.42
1978,sink,land sink,Pg C yr-1,2.65
1979,sink,land sink,Pg C yr-1,1.44
1980,sink,land sink,Pg C yr-1,0.5
1981,sink,land sink,Pg C yr-1,2.25
1982,sink,land sink,Pg C yr-1,1.49
1983,sink,land sink,Pg C yr-1,0.23
1984,sink,land sink,Pg C yr-1,2.71
1985,sink,land sink,Pg C yr-1,2.65
1986,sink,land sink,Pg C yr-1,2.21
1987,sink,land sink,Pg C yr-1,0.43
1988,sink,land sink,Pg C yr-1,1.93
1989,sink,land sink,Pg C yr-1,3.36
1990,sink,land sink,Pg C yr-1,2.27
1991,sink,land sink,Pg C yr-1,2.19
1992,sink,land sink,Pg C yr-1,2.1
1993,sink,land sink,Pg C yr-1,2.83
1994,sink,land sink,Pg C yr-1,1.41
1995,sink,land sink,Pg C yr-1,1.69
1996,sink,land sink,Pg C yr-1,3.06
1997,sink,land sink,Pg C yr-1,3.19
1998,sink,land sink,Pg C yr-1,1.43
1999,sink,land sink,Pg C yr-1,3.38
2000,sink,land sink,Pg C yr-1,3.73
2001,sink,land sink,Pg C yr-1,2.39
2002,sink,land sink,Pg C yr-1,1.04
2003,sink,land sink,Pg C yr-1,2.28
2004,sink,land sink,Pg C yr-1,3.45
2005,sink,land sink,Pg C yr-1,1.82
2006,sink,land sink,Pg C yr-1,3.02
2007,sink,land sink,Pg C yr-1,2.83
2008,sink,land sink,Pg C yr-1,3.5
2009,sink,land sink,Pg C yr-1,2.72
2010,sink,land sink,Pg C yr-1,3.13
2011,sink,land sink,Pg C yr-1,4.13
2012,sink,land sink,Pg C yr-1,2.55
2013,sink,land sink,Pg C yr-1,3.28
2014,sink,land sink,Pg C yr-1,3.72
2015,sink,land sink,Pg C yr-1,2.2
2016,sink,land sink,Pg C yr-1,2.72
2017,sink,land sink,Pg C yr-1,3.58
2018,sink,land sink,Pg C yr-1,3.47
1959,source,budget imbalance,Pg C yr-1,0.86
1960,source,budget imbalance,Pg C yr-1,0.57
1961,source,budget imbalance,Pg C yr-1,1.1
1962,source,budget imbalance,Pg C yr-1,0.91
1963,source,budget imbalance,Pg C yr-1,1.07
1964,source,budget imbalance,Pg C yr-1,0.8
1965,source,budget imbalance,Pg C yr-1,0.39
1966,source,budget imbalance,Pg C yr-1,-0.38
1967,source,budget imbalance,Pg C yr-1,0.67
1968,source,budget imbalance,Pg C yr-1,-0.86
1969,source,budget imbalance,Pg C yr-1,0.6
1970,source,budget imbalance,Pg C yr-1,1.46
1971,source,budget imbalance,Pg C yr-1,0.26
1972,source,budget imbalance,Pg C yr-1,-0.02
1973,source,budget imbalance,Pg C yr-1,0.03
1974,source,budget imbalance,Pg C yr-1,-0.83
1975,source,budget imbalance,Pg C yr-1,-0.49
1976,source,budget imbalance,Pg C yr-1,-0.39
1977,source,budget imbalance,Pg C yr-1,-0.81
1978,source,budget imbalance,Pg C yr-1,-0.59
1979,source,budget imbalance,Pg C yr-1,-1.0
1980,source,budget imbalance,Pg C yr-1,0.63
1981,source,budget imbalance,Pg C yr-1,-0.07
1982,source,budget imbalance,Pg C yr-1,0.9
1983,source,budget imbalance,Pg C yr-1,0.32
1984,source,budget imbalance,Pg C yr-1,-0.54
1985,source,budget imbalance,Pg C yr-1,-1.03
1986,source,budget imbalance,Pg C yr-1,0.72
1987,source,budget imbalance,Pg C yr-1,-0.95
1988,source,budget imbalance,Pg C yr-1,-1.14
1989,source,budget imbalance,Pg C yr-1,-0.6
1990,source,budget imbalance,Pg C yr-1,0.93
1991,source,budget imbalance,Pg C yr-1,1.96
1992,source,budget imbalance,Pg C yr-1,1.76
1993,source,budget imbalance,Pg C yr-1,0.03
1994,source,budget imbalance,Pg C yr-1,0.66
1995,source,budget imbalance,Pg C yr-1,-0.08
1996,source,budget imbalance,Pg C yr-1,0.67
1997,source,budget imbalance,Pg C yr-1,-1.02
1998,source,budget imbalance,Pg C yr-1,-1.75
1999,source,budget imbalance,Pg C yr-1,-0.4
2000,source,budget imbalance,Pg C yr-1,-0.05
2001,source,budget imbalance,Pg C yr-1,0.12
2002,source,budget imbalance,Pg C yr-1,0.32
2003,source,budget imbalance,Pg C yr-1,-0.44
2004,source,budget imbalance,Pg C yr-1,0.29
2005,source,budget imbalance,Pg C yr-1,0.16
2006,source,budget imbalance,Pg C yr-1,0.68
2007,source,budget imbalance,Pg C yr-1,0.16
2008,source,budget imbalance,Pg C yr-1,0.46
2009,source,budget imbalance,Pg C yr-1,1.63
2010,source,budget imbalance,Pg C yr-1,-0.18
2011,source,budget imbalance,Pg C yr-1,0.52
2012,source,budget imbalance,Pg C yr-1,0.85
2013,source,budget imbalance,Pg C yr-1,0.14
2014,source,budget imbalance,Pg C yr-1,0.66
2015,source,budget imbalance,Pg C yr-1,0.16
2016,source,budget imbalance,Pg C yr-1,-0.27
2017,source,budget imbalance,Pg C yr-1,0.54
2018,source,budget imbalance,Pg C yr-1,0.24
1959,source,anthropogenic emissions,Pg C yr-1,4.23
1960,source,anthropogenic emissions,Pg C yr-1,4.2
1961,source,anthropogenic emissions,Pg C yr-1,4.13
1962,source,anthropogenic emissions,Pg C yr-1,4.17
1963,source,anthropogenic emissions,Pg C yr-1,4.26
1964,source,anthropogenic emissions,Pg C yr-1,4.36
1965,source,anthropogenic emissions,Pg C yr-1,4.44
1966,source,anthropogenic emissions,Pg C yr-1,4.54
1967,source,anthropogenic emissions,Pg C yr-1,4.62
1968,source,anthropogenic emissions,Pg C yr-1,4.8
1969,source,anthropogenic emissions,Pg C yr-1,5.04
1970,source,anthropogenic emissions,Pg C yr-1,5.32
1971,source,anthropogenic emissions,Pg C yr-1,5.46
1972,source,anthropogenic emissions,Pg C yr-1,5.63
1973,source,anthropogenic emissions,Pg C yr-1,5.84
1974,source,anthropogenic emissions,Pg C yr-1,5.78
1975,source,anthropogenic emissions,Pg C yr-1,5.75
1976,source,anthropogenic emissions,Pg C yr-1,5.98
1977,source,anthropogenic emissions,Pg C yr-1,6.1
1978,source,anthropogenic emissions,Pg C yr-1,6.25
1979,source,anthropogenic emissions,Pg C yr-1,6.36
1980,source,anthropogenic emissions,Pg C yr-1,6.38
1981,source,anthropogenic emissions,Pg C yr-1,6.25
1982,source,anthropogenic emissions,Pg C yr-1,6.23
1983,source,anthropogenic emissions,Pg C yr-1,6.32
1984,source,anthropogenic emissions,Pg C yr-1,6.51
1985,source,anthropogenic emissions,Pg C yr-1,6.72
1986,source,anthropogenic emissions,Pg C yr-1,6.83
1987,source,anthropogenic emissions,Pg C yr-1,7.05
1988,source,anthropogenic emissions,Pg C yr-1,7.28
1989,source,anthropogenic emissions,Pg C yr-1,7.4
1990,source,anthropogenic emissions,Pg C yr-1,7.51
1991,source,anthropogenic emissions,Pg C yr-1,7.64
1992,source,anthropogenic emissions,Pg C yr-1,7.45
1993,source,anthropogenic emissions,Pg C yr-1,7.51
1994,source,anthropogenic emissions,Pg C yr-1,7.55
1995,source,anthropogenic emissions,Pg C yr-1,7.67
1996,source,anthropogenic emissions,Pg C yr-1,7.84
1997,source,anthropogenic emissions,Pg C yr-1,8.35
1998,source,anthropogenic emissions,Pg C yr-1,7.78
1999,source,anthropogenic emissions,Pg C yr-1,7.84
2000,source,anthropogenic emissions,Pg C yr-1,8.21
2001,source,anthropogenic emissions,Pg C yr-1,8.19
2002,source,anthropogenic emissions,Pg C yr-1,8.54
2003,source,anthropogenic emissions,Pg C yr-1,8.94
2004,source,anthropogenic emissions,Pg C yr-1,9.24
2005,source,anthropogenic emissions,Pg C yr-1,9.39
2006,source,anthropogenic emissions,Pg C yr-1,9.71
2007,source,anthropogenic emissions,Pg C yr-1,9.77
2008,source,anthropogenic emissions,Pg C yr-1,10.03
2009,source,anthropogenic emissions,Pg C yr-1,10.11
2010,source,anthropogenic emissions,Pg C yr-1,10.43
2011,source,anthropogenic emissions,Pg C yr-1,10.7
2012,source,anthropogenic emissions,Pg C yr-1,10.96
2013,source,anthropogenic emissions,Pg C yr-1,11.06
2014,source,anthropogenic emissions,Pg C yr-1,11.27
2015,source,anthropogenic emissions,Pg C yr-1,11.32
2016,source,anthropogenic emissions,Pg C yr-1,11.19
2017,source,anthropogenic emissions,Pg C yr-1,11.24
2018,source,anthropogenic emissions,Pg C yr-1,11.49
1959,sink,natural sink,Pg C yr-1,1.32
1960,sink,natural sink,Pg C yr-1,2.12
1961,sink,natural sink,Pg C yr-1,1.37
1962,sink,natural sink,Pg C yr-1,2.07
1963,sink,natural sink,Pg C yr-1,1.98
1964,sink,natural sink,Pg C yr-1,2.51
1965,sink,natural sink,Pg C yr-1,1.71
1966,sink,natural sink,Pg C yr-1,2.58
1967,sink,natural sink,Pg C yr-1,2.65
1968,sink,natural sink,Pg C yr-1,3.55
1969,sink,natural sink,Pg C yr-1,1.62
1970,sink,natural sink,Pg C yr-1,1.46
1971,sink,natural sink,Pg C yr-1,3.64
1972,sink,natural sink,Pg C yr-1,2.51
1973,sink,natural sink,Pg C yr-1,2.69
1974,sink,natural sink,Pg C yr-1,5.16
1975,sink,natural sink,Pg C yr-1,3.63
1976,sink,natural sink,Pg C yr-1,4.3
1977,sink,natural sink,Pg C yr-1,2.82
1978,sink,natural sink,Pg C yr-1,4.09
1979,sink,natural sink,Pg C yr-1,2.8
1980,sink,natural sink,Pg C yr-1,2.13
1981,sink,natural sink,Pg C yr-1,3.87
1982,sink,natural sink,Pg C yr-1,3.2
1983,sink,natural sink,Pg C yr-1,2.05
1984,sink,natural sink,Pg C yr-1,4.41
1985,sink,natural sink,Pg C yr-1,4.3
1986,sink,natural sink,Pg C yr-1,3.94
1987,sink,natural sink,Pg C yr-1,2.25
1988,sink,natural sink,Pg C yr-1,3.64
1989,sink,natural sink,Pg C yr-1,5.06
1990,sink,natural sink,Pg C yr-1,4.08
1991,sink,natural sink,Pg C yr-1,4.1
1992,sink,natural sink,Pg C yr-1,4.2
1993,sink,natural sink,Pg C yr-1,4.86
1994,sink,natural sink,Pg C yr-1,3.32
1995,sink,natural sink,Pg C yr-1,3.6
1996,sink,natural sink,Pg C yr-1,4.92
1997,sink,natural sink,Pg C yr-1,5.18
1998,sink,natural sink,Pg C yr-1,3.53
1999,sink,natural sink,Pg C yr-1,5.32
2000,sink,natural sink,Pg C yr-1,5.64
2001,sink,natural sink,Pg C yr-1,4.19
2002,sink,natural sink,Pg C yr-1,3.19
2003,sink,natural sink,Pg C yr-1,4.5
2004,sink,natural sink,Pg C yr-1,5.6
2005,sink,natural sink,Pg C yr-1,4.03
2006,sink,natural sink,Pg C yr-1,5.3
2007,sink,natural sink,Pg C yr-1,5.14
2008,sink,natural sink,Pg C yr-1,5.78
2009,sink,natural sink,Pg C yr-1,5.05
2010,sink,natural sink,Pg C yr-1,5.44
2011,sink,natural sink,Pg C yr-1,6.56
2012,sink,natural sink,Pg C yr-1,5.03
2013,sink,natural sink,Pg C yr-1,5.78
2014,sink,natural sink,Pg C yr-1,6.29
2015,sink,natural sink,Pg C yr-1,4.84
2016,sink,natural sink,Pg C yr-1,5.39
2017,sink,natural sink,Pg C yr-1,6.12
2018,sink,natural sink,Pg C yr-1,6.1
1959,source,fossil fuel and industry,Pg CO2 yr-1,8.86
1960,source,fossil fuel and industry,Pg CO2 yr-1,9.35
1961,source,fossil fuel and industry,Pg CO2 yr-1,9.37
1962,source,fossil fuel and industry,Pg CO2 yr-1,9.71
1963,source,fossil fuel and industry,Pg CO2 yr-1,10.26
1964,source,fossil fuel and industry,Pg CO2 yr-1,10.79
1965,source,fossil fuel and industry,Pg CO2 yr-1,11.29
1966,source,fossil fuel and industry,Pg CO2 yr-1,11.81
1967,source,fossil fuel and industry,Pg CO2 yr-1,12.19
1968,source,fossil fuel and industry,Pg CO2 yr-1,12.86
1969,source,fossil fuel and industry,Pg CO2 yr-1,13.71
1970,source,fossil fuel and industry,Pg CO2 yr-1,14.85
1971,source,fossil fuel and industry,Pg CO2 yr-1,15.45
1972,source,fossil fuel and industry,Pg CO2 yr-1,16.17
1973,source,fossil fuel and industry,Pg CO2 yr-1,17.03
1974,source,fossil fuel and industry,Pg CO2 yr-1,16.95
1975,source,fossil fuel and industry,Pg CO2 yr-1,16.93
1976,source,fossil fuel and industry,Pg CO2 yr-1,17.83
1977,source,fossil fuel and industry,Pg CO2 yr-1,18.32
1978,source,fossil fuel and industry,Pg CO2 yr-1,18.99
1979,source,fossil fuel and industry,Pg CO2 yr-1,19.5
1980,source,fossil fuel and industry,Pg CO2 yr-1,19.4
1981,source,fossil fuel and industry,Pg CO2 yr-1,18.88
1982,source,fossil fuel and industry,Pg CO2 yr-1,18.74
1983,source,fossil fuel and industry,Pg CO2 yr-1,18.92
1984,source,fossil fuel and industry,Pg CO2 yr-1,19.47
1985,source,fossil fuel and industry,Pg CO2 yr-1,20.16
1986,source,fossil fuel and industry,Pg CO2 yr-1,20.45
1987,source,fossil fuel and industry,Pg CO2 yr-1,21.11
1988,source,fossil fuel and industry,Pg CO2 yr-1,21.92
1989,source,fossil fuel and industry,Pg CO2 yr-1,22.25
1990,source,fossil fuel and industry,Pg CO2 yr-1,22.73
1991,source,fossil fuel and industry,Pg CO2 yr-1,23.21
1992,source,fossil fuel and industry,Pg CO2 yr-1,22.48
1993,source,fossil fuel and industry,Pg CO2 yr-1,22.73
1994,source,fossil fuel and industry,Pg CO2 yr-1,22.89
1995,source,fossil fuel and industry,Pg CO2 yr-1,23.39
1996,source,fossil fuel and industry,Pg CO2 yr-1,24.12
1997,source,fossil fuel and industry,Pg CO2 yr-1,24.26
1998,source,fossil fuel and industry,Pg CO2 yr-1,24.17
1999,source,fossil fuel and industry,Pg CO2 yr-1,24.48
2000,source,fossil fuel and industry,Pg CO2 yr-1,25.17
2001,source,fossil fuel and industry,Pg CO2 yr-1,25.38
2002,source,fossil fuel and industry,Pg CO2 yr-1,25.94
2003,source,fossil fuel and industry,Pg CO2 yr-1,27.19
2004,source,fossil fuel and industry,Pg CO2 yr-1,28.46
2005,source,fossil fuel and industry,Pg CO2 yr-1,29.42
2006,source,fossil fuel and industry,Pg CO2 yr-1,30.4
2007,source,fossil fuel and industry,Pg CO2 yr-1,31.31
2008,source,fossil fuel and industry,Pg CO2 yr-1,32.02
2009,source,fossil fuel and industry,Pg CO2 yr-1,31.56
2010,source,fossil fuel and industry,Pg CO2 yr-1,33.18
